code_bss,urn_bss,date_mesure,timestamp_mesure,niveau_nappe_eau,mode_obtention,statut,qualification,code_continuite,nom_continuite,code_producteur,nom_producteur,code_nature_mesure,nom_nature_mesure,profondeur_nappe
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-06-06,676166400000,111.55,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,25.91
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-06-13,676771200000,111.51,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,25.95
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-06-19,677289600000,111.48,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,25.98
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-06-25,677808000000,111.46,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-07-02,678412800000,111.42,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.04
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-07-09,679017600000,111.38,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.08
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-07-16,679622400000,111.34,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.12
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-07-23,680227200000,111.3,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.16
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-07-30,680832000000,111.26,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.2
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-08-06,681436800000,111.22,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.24
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-08-13,682041600000,111.18,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.28
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-08-20,682646400000,111.14,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.32
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-08-27,683251200000,111.1,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.36
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-09-03,683856000000,111.06,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.4
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-09-07,684201600000,111.02,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.44
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-09-11,684547200000,111.01,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.45
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-09-18,685152000000,110.97,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.49
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-09-25,685756800000,110.94,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.52
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-10-02,686361600000,110.9,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.56
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-10-09,686966400000,110.86,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.6
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-10-16,687571200000,110.82,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.64
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-10-23,688176000000,110.79,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.67
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-10-30,688780800000,110.75,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.71
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-11-03,689126400000,110.71,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.75
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-11-08,689558400000,110.7,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.76
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-11-15,690163200000,110.69,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.77
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-11-22,690768000000,110.69,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.77
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-11-29,691372800000,110.68,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.78
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-12-06,691977600000,110.67,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.79
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-12-11,692409600000,110.66,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.8
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-12-16,692841600000,110.66,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.8
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-12-23,693446400000,110.66,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.8
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1991-12-30,694051200000,110.65,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.81
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-01-06,694656000000,110.65,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.81
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-01-13,695260800000,110.64,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.82
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-01-20,695865600000,110.64,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.82
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-01-27,696470400000,110.61,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.85
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-02-03,697075200000,110.58,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.88
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-02-10,697680000000,110.55,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.91
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-02-15,698112000000,110.52,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.94
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-02-20,698544000000,110.51,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.95
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-02-27,699148800000,110.51,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.95
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-03-05,699753600000,110.51,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.95
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-03-12,700358400000,110.51,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.95
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-03-19,700963200000,110.51,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.95
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-03-26,701568000000,110.51,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.95
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-04-01,702086400000,110.51,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.95
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-04-08,702691200000,110.51,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.95
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-04-15,703296000000,110.49,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,26.97
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-04-22,703900800000,110.46,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.0
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-04-29,704505600000,110.44,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.02
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-05-05,705024000000,110.42,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.04
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-05-11,705542400000,110.4,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.06
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-05-18,706147200000,110.36,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.1
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-05-25,706752000000,110.32,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.14
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-06-01,707356800000,110.28,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.18
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-06-08,707961600000,110.24,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.22
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-06-12,708307200000,110.21,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.25
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-06-16,708652800000,110.2,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.26
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-06-23,709257600000,110.15,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.31
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-06-30,709862400000,110.11,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.35
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-07-07,710467200000,110.06,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.4
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-07-13,710985600000,110.02,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.44
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-07-20,711590400000,109.98,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.48
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-07-27,712195200000,109.92,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.54
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-08-03,712800000000,109.86,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.6
03272X0006/PZ,http://services.ades.eaufrance.fr/pointeau/03272X0006/PZ,1992-08-10,713404800000,109.8,Mode d'obtention inconnu,Donnée interprétée,Correcte,2,Point lié au point précédent,17450988500029.0,Direction Régionale de l'Environnement (D.I.R.E.N.) Centre (17450988500029),0,Inconnue,27.66
